time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
2010-03-01 00:00:00.000000 UTC,history,91.9654,94.41406963840214,2.5712099753508539,,,,100.94485334952309,-6.53078371112095,,,,,,,,-2.4486696384021371
2010-04-01 00:00:00.000000 UTC,history,89.4914,88.88669851899715,2.5712099753508539,,,,99.21153306003167,-10.324834541034516,,,,,,,,0.6047014810028486
2010-05-01 00:00:00.000000 UTC,history,89.9713,87.786681299444353,2.5712099753508539,,,,100.01339572168024,-12.226714422235879,,,,,,,,2.1846187005556459
2010-06-01 00:00:00.000000 UTC,history,89.5047,88.77214763071531,2.5712099753508539,,,,101.68112034123965,-12.908972710524335,,,,,,,,0.73255236928469
2010-07-01 00:00:00.000000 UTC,history,96.4638,91.715408552601687,2.5712099753508539,,,,102.10784038872283,-10.392431836121146,,,,,,,,4.7483914473983191
2010-08-01 00:00:00.000000 UTC,history,106.7689,101.63468581717284,2.5712099753508539,,,,105.67056745276506,-4.0358816355922187,,,,,,,,5.134214182827165
2010-09-01 00:00:00.000000 UTC,history,115.8542,114.04309844736331,2.5712099753508539,,,,109.11280918748983,4.9302892598734749,,,,,,,,1.8111015526366998
2010-10-01 00:00:00.000000 UTC,history,126.2773,130.81478849510759,2.5712099753508539,,,,110.04280268348241,20.771985811625182,,,,,,,,-4.5374884951075956
2010-11-01 00:00:00.000000 UTC,history,117.7195,123.37774103356284,2.5712099753508539,,,,106.5854302303441,16.79231080321874,,,,,,,,-5.6582410335628452
2010-12-01 00:00:00.000000 UTC,history,118.7519,117.86481503085423,2.5712099753508539,,,,102.93838262891524,14.926432401939003,,,,,,,,0.887084969145775
2011-01-01 00:00:00.000000 UTC,history,103.0635,104.47409415314466,2.5712099753508539,,,,104.27617672418904,0.1979174289556267,,,,,,,,-1.4105941531446575
2011-02-01 00:00:00.000000 UTC,history,102.5548,101.98903597442936,2.5712099753508539,,,,103.23965334128978,-1.2506173668604277,,,,,,,,0.565764025570644
